Month,Day,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
1,1,78,61.8,51,50,40.3,38,63,47.3,25,15,9.9,6,28,28,27.9,0
1,2,76,63.4,52,60,47.1,24,87,60,29,28,14.1,5,28,27.9,27.8,0
1,3,60,52.7,45,30,26.9,25,52,37.8,26,17,10.1,5,28.1,28,28,0
1,4,64,51.9,41,30,25.5,19,60,38.6,19,21,11,3,28.3,28.2,28.1,0
1,5,63,46.5,30,31,27.3,24,79,51.3,24,9,4.3,0,28.4,28.3,28.3,0
1,6,77,61.8,46,51,43.2,30,65,51.2,37,28,14.8,7,28.3,28.2,28.1,0
1,7,59,49.8,42,48,31.7,26,67,51,34,18,8,0,28.4,28.3,28.2,0
1,8,63,48.5,34,32,30.3,28,79,52.2,28,12,4.5,0,28.5,28.4,28.3,0
1,9,77,59.3,50,37,33.5,30,52,40,19,15,9.9,5,28.3,28.2,28.2,0
1,10,83,65.7,53,46,33.6,26,66,35.4,13,21,11.6,5,28.2,28.1,28,0
1,11,83,66.6,49,38,24.1,13,43,22.3,9,29,14.3,5,28.1,28,27.9,0
1,12,58,48.4,35,31,26,21,65,43.6,26,24,15.7,0,28.5,28.4,28.1,0
1,13,64,45.8,31,26,23.8,21,69,45.5,23,9,3.5,0,28.6,28.5,28.4,0
1,14,67,54.8,43,26,24.2,22,47,31.8,21,26,17.8,8,28.4,28.2,28.1,0
1,15,67,59.2,52,46,38.6,24,62,47.2,31,23,18,9,28,27.9,27.8,0
1,16,74,63.1,54,45,39,34,62,43.4,23,23,11.9,6,28,27.9,27.8,0
1,17,72,60.2,49,40,37.9,35,64,44.8,30,9,5.9,0,28,27.9,27.8,0
1,18,65,58.2,54,43,25.4,14,62,31.5,15,28,15,0,28.1,27.9,27.8,0
1,19,59,48.8,35,25,22.8,20,55,37.1,25,15,6,0,28.3,28.2,28.1,0
1,20,63,51.2,44,29,26.1,24,51,39.3,23,23,14.9,8,28.3,28.2,28.1,0
1,21,62,51.4,41,38,26.6,16,68,42.1,17,23,13.7,3,28.1,28.1,28.1,0
1,22,54,42,32,25,22,19,73,47.9,28,17,9.3,3,28.2,28.2,28.1,0
1,23,55,44.3,32,26,22.3,19,59,43.3,29,23,14.5,6,28.3,28.2,28.2,0
1,24,46,37.4,34,39,18,0,100,46,0,23,11.4,0,28.2,28.1,28,0.16
1,25,50,39.4,32,30,18.1,0,79,38.6,0,21,11.8,5,28.4,28.3,28.1,0.57
1,26,52,38.8,29,27,24.2,20,85,60.1,30,9,5.9,0,28.6,28.5,28.4,0
1,27,60,45.6,33,32,27.3,23,70,50.9,30,22,12,6,28.4,28.3,28.2,0
1,28,66,52.8,43,46,42.8,33,83,69.8,48,22,16,6,28.1,28.1,28,0
1,29,53,35.1,27,45,29.3,20,89,79.7,71,21,12,5,28.3,28.2,28.1,0
1,30,26,22.9,21,20,18.5,16,92,83.5,71,17,12.7,8,28.4,28.4,28.3,0
1,31,26,22.8,20,21,19.4,18,92,87,71,20,12.4,3,28.5,28.4,28.4,0
2,1,30,28,26,27,22.9,17,93,81.3,69,10,5.4,0,28.5,28.4,28.3,0
2,2,40,32.6,30,36,30.1,27,100,90.5,83,10,5.1,0,28.6,28.4,28.3,0.28
2,3,54,35.8,25,32,27.7,23,96,76,37,9,3.5,0,28.7,28.6,28.5,0.03
2,4,59,47,36,40,36.8,30,93,69.5,49,22,13,0,28.5,28.3,28.2,0
2,5,75,57.3,40,43,39.4,33,89,55.8,22,16,9.6,0,28.3,28.2,28.1,0
2,6,79,64,54,54,46.8,40,75,55.8,29,25,17.8,10,28.1,28,27.9,0
2,7,62,46.1,40,54,42.3,35,97,88,50,22,14.4,6,28.3,28.2,28,0
2,8,56,43,39,39,36.4,30,100,80,42,21,12.4,3,28.3,28.2,28.1,0.27
2,9,55,47.2,39,39,32.9,28,71,58.3,38,21,12,6,28.4,28.2,28.1,0.11
2,10,47,39.9,31,33,25,14,83,58.2,29,26,16.3,0,28.6,28.5,28.5,0
2,11,55,39.4,23,23,18,13,81,46.8,22,8,4.3,0,28.5,28.4,28.3,0
2,12,69,52.8,37,25,21.3,19,52,31.7,16,18,11.4,3,28.3,28.2,28.1,0
2,13,64,54.7,40,51,34.3,22,75,47.9,27,26,10.8,0,28.2,28,27.8,0
2,14,69,57,49,54,38.1,26,93,55.7,21,33,15.8,0,27.9,27.8,27.7,0.38
2,15,83,61.7,47,54,31.8,16,54,36.4,10,32,17.3,5,28.1,27.9,27.8,0
2,16,44,35.9,29,29,17.9,13,72,50,30,24,18.7,0,28.5,28.3,28.1,0
2,17,51,36.3,23,18,16.2,12,78,48,23,14,4.9,0,28.6,28.6,28.5,0
2,18,53,43.3,30,22,19.9,16,59,40.5,28,22,12.8,0,28.5,28.4,28.3,0
2,19,69,55.9,45,37,27.8,21,39,34.5,28,20,11.8,0,28.3,28.2,28.2,0
2,20,82,67.5,56,43,39.1,34,51,36.6,22,24,15,6,28.2,28.1,27.9,0
2,21,87,71.7,57,55,43.8,39,57,38.9,20,26,12.6,0,28,27.8,27.6,0
2,22,77,65,57,54,38.7,26,87,44.5,17,30,13.5,0,27.9,27.8,27.7,0.18
2,23,61,49.4,37,33,27.5,22,63,44,27,14,8.8,0,28.3,28.2,27.9,0
2,24,39,36.9,34,29,22.3,17,73,56.1,48,15,8.9,0,28.4,28.4,28.3,0
2,25,50,40.9,35,40,33.1,28,82,74.2,66,10,4.7,0,28.4,28.3,28.2,0
2,26,79,62.9,45,62,53.1,33,93,72.6,36,31,14.5,0,28.2,28,27.7,0
2,27,75,58.1,48,30,21.4,17,38,25.5,12,28,16,6,28.1,28,27.9,0.11
2,28,83,65.7,46,34,27.1,19,42,25.4,12,17,9.3,3,28,27.9,27.9,0
3,1,65,59.5,55,44,35.7,28,64,42.2,29,10,6,0,28,27.9,27.8,0
3,2,79,57,44,61,47.3,35,97,71.8,46,31,12.6,0,27.8,27.7,27.5,0
3,3,64,51.4,42,40,36.6,34,86,59.7,37,21,10.1,0,27.9,27.9,27.8,0.46
3,4,75,60,47,37,34.5,29,66,42,18,14,7.8,0,28.1,28,27.9,0
3,5,83,66.9,50,42,37.3,34,59,36.1,18,26,14.4,6,28.1,28.1,28,0
3,6,84,71.3,61,58,51.1,44,70,50.6,29,16,10.3,0,28.1,28.1,28,0
3,7,71,62.9,52,58,51.6,42,84,67.3,57,14,7.5,0,28.2,28.1,28.1,0
3,8,51,45.6,41,44,41.8,38,100,87,71,16,9.6,0,28.3,28.3,28.2,0
3,9,57,51.8,46,53,49.1,45,97,90.6,83,14,6.2,0,28.3,28.2,28.1,0.18
3,10,70,54.9,46,54,47.1,42,90,76.1,52,17,7.6,0,28.3,28.2,28,0
3,11,89,72.6,59,58,49.3,39,81,50.8,17,23,13.2,0,27.9,27.9,27.8,0
3,12,57,55,53,46,45.5,45,74,70.5,67,12,10,8,27.9,27.9,27.9,0
3,13,60,49.4,36,33,29.7,26,76,48.9,28,13,8.4,0,28.4,28.3,28.2,0
3,14,56,47.2,40,41,31.6,26,79,55.5,44,16,9,0,28.4,28.3,28.3,0
3,15,74,59.8,45,55,45.6,37,80,60.7,46,32,20.9,13,28.3,28.1,28,0
3,16,84,65,41,60,49.1,28,81,60,20,36,24.2,17,28.2,27.9,27.8,0
3,17,53,44.5,36,30,20.5,15,62,40.3,25,22,12,0,28.4,28.3,28.3,0
3,18,53,44.3,35,27,22,18,64,43.2,26,14,7,0,28.5,28.4,28.3,0
3,19,60,45.7,34,24,21,18,56,39.7,20,16,7.3,0,28.6,28.5,28.4,0
3,20,59,50.1,41,42,36.4,25,70,59.7,47,35,20.5,7,28.4,28.2,28.1,0
3,21,78,64.8,53,54,49.6,43,80,60.2,36,28,18.8,9,28.1,28,28,0
3,22,89,72.8,63,61,57.5,49,90,62.5,27,21,17.1,8,28.1,28.1,28,0
3,23,80,71.9,66,66,62.3,60,90,72.4,52,21,12.1,3,28.1,28,27.9,0
3,24,69,60.2,54,62,56.5,49,96,87.7,75,22,11.6,3,28,27.9,27.9,0.41
3,27,65,59.1,50,42,39.8,36,66,49.5,42,8,6.7,5,28.3,28.2,28.2,0
3,28,59,51.2,41,39,29,24,65,44.8,26,21,12.7,0,28.5,28.4,28.3,0
3,29,69,57.1,49,48,40.7,32,71,54.9,44,17,10.3,0,28.4,28.2,28.1,0
3,30,76,66.4,59,63,57,49,80,72.1,58,28,18.4,0,28.1,28,27.9,0
3,31,77,70.1,53,63,40.7,11,84,44.7,10,28,18.9,7,28.2,28,27.9,0
4,1,75,60.3,43,36,26.8,17,49,29.1,18,13,6.5,0,28.4,28.3,28.2,0
4,2,90,71.4,56,62,41.5,20,70,40.3,9,24,14.1,0,28.1,28,27.8,0
4,3,94,74.3,55,30,24.6,20,28,17.4,9,22,11.3,6,27.9,27.8,27.7,0
4,4,89,77.5,67,64,47.7,26,87,41.9,12,20,11.7,3,27.8,27.7,27.7,0
4,5,73,57.3,49,28,20.3,7,43,25.7,10,20,12.3,7,28.3,28.1,27.8,0
4,6,66,53.3,43,32,26.7,24,51,37.2,25,20,9,3,28.4,28.4,28.3,0
4,7,67,54.1,42,47,35.7,29,74,51,37,13,8,0,28.4,28.4,28.3,0.01
4,8,74,59.3,50,52,48.3,45,86,68.9,41,13,3.7,0,28.3,28.3,28.2,0
4,9,79,64.9,53,57,53.4,51,93,69.3,38,16,8.8,0,28.3,28.3,28.2,0
4,10,78,66.6,58,57,54.9,49,93,68.9,37,15,8.8,0,28.4,28.3,28.3,0.01
4,11,77,64.7,55,58,53,46,94,69,39,14,9.8,5,28.4,28.3,28.2,0
4,12,79,67.4,56,50,46,41,72,49,27,20,13,7,28.3,28.1,28,0
4,13,84,69.9,56,50,46,41,75,45.6,22,21,16.3,12,28,27.9,27.8,0
4,14,93,75.6,63,57,41.3,22,67,36.5,10,20,13.8,6,27.9,27.8,27.8,0
4,15,80,69,57,55,40.1,32,68,37.5,18,21,13.9,5,28.3,28.1,27.9,0
4,16,73,59.3,44,34,29.9,25,65,36.5,17,8,4.7,0,28.5,28.4,28.3,0
4,17,78,66,47,37,33.5,29,61,32.8,18,22,15.3,6,28.3,28.1,27.9,0
4,18,89,74.3,62,62,54.9,38,71,52.3,31,23,18.5,10,28,27.9,27.8,0
4,19,91,77.6,69,67,55.2,0,81,53.8,0,26,19.1,8,27.9,27.9,27.8,0
4,20,78,68.6,61,64,45.3,35,81,46.3,25,23,14.3,7,28.1,28.1,27.9,0.32
4,21,74,63.7,49,43,32.4,26,71,35.2,18,17,8.1,0,28.3,28.1,28.1,0
4,22,71,60.1,50,52,40,29,62,47.9,36,21,14.5,0,28.2,28.1,28,0
4,23,49,45.4,42,47,25.5,0,100,51.9,0,15,9.2,0,28.3,28.2,28.2,0.6
4,24,65,56.7,48,54,47.5,42,86,72.1,61,17,9.7,0,28.3,28.1,28,0.45
4,25,73,64.5,59,61,56.8,54,87,76.5,55,26,12.9,5,28.1,28,27.9,0
4,26,81,68.8,59,63,60.3,54,90,75.2,52,22,14.4,7,28.1,28,27.9,0
4,27,75,61.2,51,52,45.5,40,86,59.9,29,21,12.2,5,28.1,28,27.9,0
4,28,69,59.9,51,52,45.8,40,77,60.8,41,38,20.3,5,28.2,28,27.8,0
4,29,77,60.4,46,43,36.3,33,89,45.8,21,25,13.6,5,28.2,28.2,28.1,0
4,30,92,73,52,46,38.7,33,66,33.2,12,18,10.6,6,28.1,28,27.9,0
5,1,79,67,55,43,39.7,31,56,38.6,24,18,10.9,7,28.1,28,28,0
5,2,85,70.1,59,58,51.4,44,68,53.1,31,17,10.6,6,28.1,28,28,0
5,3,85,75.3,65,62,58.7,56,81,58,39,18,10.3,3,28.1,28.1,28,0
5,4,85,74.6,66,63,59,53,78,58.9,46,18,10.5,0,28.1,28,27.9,0
5,5,96,81.8,68,67,60.2,51,81,52.2,23,23,13.2,6,28,28,27.9,0
5,6,95,77.9,69,68,62.5,51,81,60.9,30,31,15.4,7,28.1,28,27.9,0.02
5,7,88,74.8,63,72,58.1,0,90,64.6,0,22,14.8,8,28.1,28.1,27.9,0.08
5,8,92,75.5,65,65,58.4,0,93,58.5,0,30,13.2,6,28.1,28,27.9,0.82
5,9,84,75,64,67,58.4,49,87,57.9,40,16,10.4,3,28.1,28,28,0.02
5,10,82,71,64,64,61.9,60,93,74.3,49,17,11.6,0,28.1,28,27.9,0
5,11,93,75.6,66,69,58.7,31,93,67,11,18,12.6,0,27.9,27.9,27.9,0.01
5,12,92,73.3,62,70,65,61,97,78,41,37,16.5,0,28.2,28,27.9,0
5,13,75,66.6,61,63,60.3,56,100,81.7,55,14,7.8,0,28.2,28.1,28,1.89
5,14,78,68.5,62,63,61.3,59,93,79,56,9,4.6,0,28.3,28.2,28.2,0
5,15,81,71.4,62,64,62.1,60,93,74,52,17,7.3,0,28.4,28.3,28.3,0
5,16,77,68.9,64,63,61.1,57,90,77,50,9,5.4,0,28.3,28.2,28.1,0
5,17,87,75,60,64,60.8,57,90,64.1,40,12,5.5,0,28.1,28.1,28,0
5,18,88,75.7,64,65,61.8,59,87,64.1,37,15,7.6,0,28.1,28,28,0
5,19,89,77,66,66,62.6,57,81,62.4,42,22,8.9,0,28.3,28.1,28.1,0.04
5,20,78,67.6,59,57,50.7,45,83,57.6,34,16,10.1,0,28.4,28.3,28.3,0
5,21,78,68.4,62,57,51.6,46,78,56.8,35,9,5.5,0,28.3,28.2,28.2,0
5,22,86,70.5,59,62,59.3,56,97,71,40,37,11.9,0,28.2,28.1,28,0
5,23,88,71.4,60,68,62.5,57,97,75.5,51,35,10.8,0,28.2,28.1,28,0.54
5,24,81,68.2,62,68,62.6,59,100,83.1,52,10,5,0,28.2,28.1,28.1,0.87
5,25,81,71,66,65,63.4,60,96,78.5,52,20,8.9,0,28.2,28.1,28.1,0.09
5,26,80,71.1,64,69,62.8,60,93,75.8,56,20,9.4,0,28.3,28.2,28.1,0.15
5,27,75,67.9,63,67,55.3,0,100,72.5,0,26,12.4,0,28.3,28.2,28.1,0.1
5,28,83,73.7,66,65,61.6,60,87,67.7,47,20,10.8,0,28.1,28.1,28.1,0.7
5,29,83,71.9,64,67,62.9,58,90,73.9,54,15,7.6,0,28.1,28.1,28,0.03
5,30,87,74.6,63,65,62.3,60,90,67.6,44,14,6.4,0,28.1,28.1,28,0
5,31,86,76.4,66,66,63,57,90,65.5,41,18,11.4,0,28.1,28,28,0
6,1,86,73.2,67,67,56.3,0,96,65.1,0,24,13.3,0,28.1,28,28,0
6,2,84,68.3,62,68,53.8,0,100,70.8,0,32,13.8,0,28.1,28,27.9,0.17
6,3,81,70.4,61,67,61.7,0,97,77,0,10,4.4,0,28.1,28,28,1.6
6,4,80,69,62,66,62.4,59,97,80.4,48,37,9.7,0,28.1,28.1,28,0.68
6,5,76,68.6,65,67,60.6,0,97,81.5,0,12,4.9,0,28.2,28.1,28.1,0.07
6,6,85,73,63,65,62,57,97,71.4,41,12,4.3,0,28.2,28.1,28,0.17
6,7,84,75,66,67,63.5,62,87,69.2,49,7,3.8,0,28.1,28,28,0
6,8,89,76.2,65,66,62.4,56,90,63.6,43,25,6.5,0,28.1,28,28,0
6,9,93,81.7,69,69,65.3,62,84,59.9,36,12,6,0,28.1,28,27.9,0
6,10,98,84.5,72,68,56.7,44,66,42.2,17,21,11.1,0,28,27.9,27.9,0
6,11,99,80.6,69,70,65.5,55,84,62.2,34,23,7.3,0,28,27.9,27.9,0
6,12,80,75.3,69,72,69.5,64,100,82.8,67,15,9.5,0,28.1,28,28,0
6,13,85,73.8,68,73,69.7,66,97,87.6,67,10,4.6,0,28,28,27.9,0.06
6,14,90,78.1,72,75,71.2,66,100,81.3,46,12,5.2,0,28,27.9,27.9,0
6,15,96,86.8,72,77,72.6,64,93,63.9,49,17,12.1,5,27.9,27.9,27.8,0
6,16,86,75.8,64,71,67.4,56,87,75.7,59,13,6.5,0,28.1,28,27.9,0
6,17,97,82.2,68,77,71.4,64,96,72.2,38,26,12.8,0,28.1,28,27.9,0
6,18,92,82.4,75,73,66.6,59,87,61.8,34,21,9.5,0,28,27.9,27.9,0.48
6,19,104,88.1,73,74,67.5,57,82,53,34,18,7.7,0,28,27.9,27.9,0
6,20,108,94,81,76,62.3,54,72,38.4,17,14,7,0,27.9,27.9,27.9,0
6,21,102,89,76,76,73.2,68,94,62.4,37,18,9.3,0,28,27.9,27.9,0
6,22,93,79.5,67,75,69,65,97,72.3,45,43,13.4,0,28.2,28,27.9,0.79
6,23,95,83.3,75,74,70.3,57,94,67.4,40,30,15.1,0,28.1,28.1,28,0
6,24,102,88.9,76,69,64,56,69,45,30,29,13.5,0,28.1,28,27.9,0
6,25,105,91.4,79,71,67.1,63,69,46.6,25,18,9.5,0,28.1,28,28,0
6,26,103,88.7,75,74,68,61,87,52.4,33,13,5.1,0,28.1,28,27.9,0
6,27,105,90.5,82,73,62.5,57,74,41.2,20,16,6.7,0,28.1,28,28,0
6,28,104,97.2,87,63,54.1,49,38,24.4,16,18,13.7,0,28.1,28,28,0
6,29,100,87.8,76,66,58.5,52,69,40.3,20,18,11,0,28.1,28.1,28,0
6,30,96,84,72,70,66,59,93,57.1,37,28,13.6,7,28.2,28.1,28,0
7,1,76,70.7,68,71,42,0,100,54.3,0,32,12.5,5,28.2,28.2,28.1,0.47
7,2,90,79.6,67,70,66.3,64,93,66.3,42,10,5,0,28.2,28.1,28.1,1.16
7,3,94,82.8,71,69,66,60,84,59.3,32,15,6.3,0,28.1,28.1,28,0
