Month,Day,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total
7,4,81,75.7,72,67,65.5,65,81,70.8,58,10,4.5,0,28.1,28.1,28.1,0
7,5,95,83.2,76,71,67.8,65,74,60.9,37,15,9.8,7,28.2,28.1,28.1,0
7,6,90,84.7,80,75,71.8,70,79,65.7,52,13,6.3,0,28.2,28.1,28.1,0
7,7,91,82,72,71,69,66,91,66.5,45,20,10.1,0,28.1,28.1,28,0.1
7,8,96,84.9,77,71,68.6,65,76,59.8,36,13,7.6,0,28.1,28.1,28,0
7,9,98,86,78,72,67.8,63,66,55.2,36,14,8.9,0,28.1,28.1,28,0
7,10,101,82.8,0,73,65.7,0,84,55.8,0,28,10,0,28.1,28.1,28,0
7,11,100,85.2,75,74,68,62,79,58.3,31,22,11.6,0,28.2,28.1,28,0.09
7,12,107,93.1,82,69,63.4,56,63,39.8,20,20,14,8,28.1,28,27.9,0
7,13,107,93.4,84,74,64.3,57,67,40.3,20,17,11.6,0,28,28,27.9,0
7,14,103,91.9,80,69,63.4,58,56,40,24,15,8.4,0,28.1,28,27.9,0
7,15,99,88.7,81,71,66.5,58,67,48.6,34,13,7.8,0,28.2,28.1,28,0
7,16,102,86.9,73,71,63.6,54,81,51,22,24,8.7,0,28.3,28.2,28.1,0
7,17,105,91.2,78,61,57.8,52,54,34.6,19,17,10,7,28.2,28.1,28.1,0
7,18,108,93.4,77,66,53.8,47,51,28.2,14,22,14.3,0,28.2,28.1,28.1,0
7,19,106,92.8,82,67,56.3,47,56,31.6,14,21,13.1,0,28.2,28.1,28.1,0
7,20,102,90.3,77,68,57.6,50,71,36,18,24,9.7,5,28.2,28.2,28.1,0
7,21,100,87.8,75,66,60.8,53,57,41.1,25,15,7.5,0,28.2,28.1,28.1,0
7,22,96,84.9,74,68,63.5,57,79,51.1,29,10,6.5,0,28.2,28.2,28.1,0
7,23,101,86.2,72,67,58.3,48,71,42.5,18,12,6.5,0,28.2,28.2,28.1,0
7,24,103,90.1,76,64,55.1,48,54,32.7,16,14,9.1,0,28.3,28.2,28.2,0
7,25,103,90.2,79,67,57.6,52,58,35.3,20,20,10.7,0,28.3,28.2,28.2,0
7,26,102,88.6,76,66,58.9,53,56,38.3,22,17,10.1,5,28.2,28.2,28.1,0
7,27,103,89.2,76,63,58,54,56,37.1,20,15,9.9,6,28.2,28.2,28.1,0
7,28,101,89.6,78,62,57,52,52,34.6,21,16,9.9,0,28.2,28.2,28.1,0
7,29,102,88.5,77,64,56.8,53,54,35.8,20,15,8.6,3,28.3,28.2,28.2,0
7,30,103,89,75,63,56.7,54,51,34.9,20,17,7.6,0,28.3,28.2,28.2,0
7,31,104,90.3,77,64,58.7,56,52,36.1,21,15,8.7,0,28.3,28.2,28.1,0
8,1,105,91.9,78,64,57.2,53,52,33.1,18,18,10.7,5,28.2,28.2,28.1,0
8,2,103,91.4,81,61,58.3,54,49,34,22,14,9.3,3,28.2,28.2,28.1,0
8,3,104,91.5,80,65,59.3,54,58,35.5,20,16,11.5,8,28.2,28.1,28,0
8,4,105,92.9,82,70,62.1,56,63,38.2,20,18,9.6,0,28.1,28.1,28,0
8,5,107,94.1,82,66,58.8,54,55,32.8,17,18,10,0,28.1,28.1,28.1,0
8,6,108,94.4,78,67,56.9,49,53,30.8,15,15,10.1,3,28.1,28.1,28,0
8,7,107,93.1,81,69,60.7,54,58,35.9,19,14,9.4,5,28.2,28.1,28,0
8,8,107,94.9,85,69,60,54,55,33,19,20,11.3,3,28.1,28.1,27.9,0
8,9,108,92.6,84,68,63.5,57,57,39.4,21,18,11.4,0,28,27.9,27.9,0
8,10,109,90.7,77,72,64.7,58,79,45.9,20,29,11.5,0,28.1,28,27.9,0.04
8,11,107,92.6,82,70,62.4,55,63,39,19,20,13.2,6,28,28,27.9,0.34
8,12,107,94.1,83,71,60.4,51,67,35.8,16,20,13.3,8,28.1,28,27.9,0
8,13,107,92.8,82,71,59.6,50,69,36.9,15,18,12.2,5,28.1,28.1,28,0
8,14,97,87.3,79,68,61.6,52,58,43,30,18,10.4,0,28.3,28.2,28.1,0
8,15,96,83.6,72,55,52.6,50,53,35.8,23,12,5.5,0,28.4,28.3,28.2,0
8,16,102,87.6,73,58,54.6,50,48,33.6,22,14,7.1,0,28.2,28.1,28,0
8,17,110,92.8,80,61,56.7,53,44,30.7,16,20,9,0,28.1,28,28,0
8,18,108,94,81,57,51.4,48,35,24.7,15,14,9.6,7,28.1,28.1,28,0.01
8,19,106,91.6,76,64,54,46,52,30.5,14,16,9.5,0,28.2,28.1,28.1,0
8,20,105,92.8,78,63,57.5,54,48,31.9,20,17,8.7,0,28.3,28.2,28.1,0
8,21,106,93.4,80,65,60.4,56,58,35.5,19,21,9.9,0,28.2,28.2,28.1,0
8,22,103,90.5,77,63,60.5,58,58,38,24,20,7.9,0,28.2,28.2,28.1,0
8,23,100,87.5,75,69,62.3,58,79,45.9,26,17,10.2,5,28.2,28.2,28.1,0
8,24,102,88.9,77,69,62,57,71,43.5,23,18,7.5,0,28.2,28.2,28.1,0
8,25,102,91.2,79,62,57.9,55,48,33.6,22,13,4.8,0,28.2,28.1,28.1,0
8,26,107,89.3,79,73,64.4,57,79,46.9,19,32,8.7,0,28.2,28.1,28.1,0
8,27,91,82.8,75,72,67.8,63,84,61.4,41,17,7.3,0,28.2,28.1,28.1,0.02
8,28,96,85.5,76,70,61.2,53,82,47.4,23,13,7.7,0,28.2,28.1,28.1,0.04
8,29,97,82.4,67,57,52.7,49,68,39,20,15,5.8,0,28.2,28.1,28.1,0.01
8,30,97,85.7,72,57,53.7,51,55,35.3,22,17,5.1,0,28.2,28.1,28,0
8,31,101,86.7,71,55,51.6,48,55,32.6,18,10,6,0,28.1,28.1,28,0
9,1,102,88.7,73,57,52.1,47,50,30.7,16,13,7.5,0,28.2,28.1,28.1,0
9,2,97,82.8,73,57,55.9,54,55,40.5,23,16,10.2,0,28.2,28.2,28.2,0
9,3,105,93.6,79,57,50.6,47,40,24.6,15,20,11.3,5,28.1,28,28,0
9,4,104,91.3,80,64,55.6,51,49,31.8,18,21,14.4,9,28,28,27.9,0
9,5,106,92.4,82,70,63,56,67,40.1,21,20,12.7,7,28,28,27.9,0
9,6,103,89.8,77,69,65.3,62,66,46,27,26,7.9,0,28.2,28.1,28.1,0.01
9,7,102,87,79,65,62.5,60,56,45.3,25,13,5.5,0,28.2,28.1,28.1,0
9,8,107,98.3,85,60,51.3,45,40,21.8,13,16,11,6,28.1,28.1,28,0
9,9,102,89.8,77,62,56.4,52,47,33,22,21,11.6,5,28.2,28.1,28.1,0
9,10,99,85.5,75,65,60.7,51,71,45.7,25,20,13.1,0,28.3,28.2,28.1,0
9,11,94,79,68,70,63.1,49,100,62.8,31,32,13.7,0,28.3,28.1,28.1,0.12
9,12,73,68.8,66,69,66.3,63,100,92.1,73,14,8.8,0,28.3,28.2,28.2,0.31
9,13,77,70.9,67,66,63.9,62,90,79,60,10,3.8,0,28.2,28.2,28.1,0.11
9,14,84,72.3,69,72,67.8,65,100,86.4,60,14,7.7,0,28.2,28.1,28.1,0.22
9,15,90,75.7,69,70,66.2,61,100,76,38,18,6.2,0,28.2,28.1,28.1,0.54
9,16,84,73.5,68,73,68.1,60,100,85.5,46,18,7.5,0,28.3,28.2,28.1,0.46
9,17,88,76.5,66,67,60.7,51,93,63,30,8,4.3,0,28.3,28.2,28.2,0.66
9,18,91,78,65,61,58,55,76,53.3,29,13,8,3,28.2,28.2,28.1,0
9,19,95,83.6,74,62,60.5,56,64,46.6,32,22,13.7,9,28.1,28,27.9,0
9,20,99,85.3,74,64,60.1,54,64,44.6,22,24,10.5,0,28,28,27.9,0
9,21,90,81.4,75,68,64.8,62,64,57.3,43,18,9.6,0,28.1,28.1,28,0
9,22,97,85.1,76,68,64.8,62,69,51.9,34,18,10.6,0,28.1,28.1,28,0
9,23,100,88.4,79,68,64.7,63,58,46.2,29,17,11.7,5,28.1,28,27.9,0
9,24,97,86.5,75,67,64.3,61,73,48.7,30,16,8.2,0,28.1,28,27.9,0
9,25,90,80.1,74,71,67.9,63,91,68.3,42,16,8.7,3,28.3,28.2,28.1,0
9,26,91,78.8,65,65,58.2,52,87,53.3,26,8,3.5,0,28.3,28.2,28.1,0
9,27,92,80.4,71,64,58.7,54,70,49.4,28,16,7.1,0,28.2,28.1,28.1,0
9,28,93,80.5,69,64,59.3,53,78,51.6,27,14,7.5,0,28.1,28.1,28,0
9,29,94,81.8,70,65,59,54,81,48.8,27,17,10.3,0,28.1,28.1,28.1,0
9,30,92,80.9,69,65,59.7,55,81,50.3,33,23,12.3,0,28.2,28.2,28.1,0
10,1,90,79.9,73,62,57.7,54,66,47.8,31,21,11,0,28.3,28.2,28.2,0
10,2,91,79,67,61,57.6,56,68,49.4,32,20,11,0,28.2,28.2,28.1,0
10,3,88,79,71,68,61.9,57,74,56.3,44,16,8.5,0,28.2,28.1,28,0
10,4,94,77.6,69,70,58.8,0,94,61.6,0,25,12.7,0,28.1,28,27.9,0
10,5,81,71.3,66,69,61.2,0,100,76.4,0,16,8.4,0,28.3,28.2,28.1,0.32
10,6,85,70.4,58,61,54.4,44,96,62.8,26,12,3.9,0,28.4,28.3,28.3,0
10,7,73,60.9,51,45,33.5,27,62,38.5,20,15,7.3,0,28.5,28.4,28.4,0
10,8,84,67.5,50,51,42.2,34,59,41.6,25,16,8.8,0,28.3,28.2,28.1,0
10,9,88,72.4,57,54,48.4,45,72,45.7,23,9,5.7,0,28.1,28,28,0
10,10,83,73.2,61,62,57,54,78,58,41,15,8.4,0,28,28,27.9,0
10,11,86,74.8,67,62,60.5,59,84,62.8,40,21,13.6,0,27.9,27.8,27.7,0
10,12,91,78.1,68,63,61.8,58,81,59.5,35,25,17.6,10,27.8,27.8,27.7,0
10,13,75,68.8,61,65,44.1,32,87,44.1,25,25,10.6,0,28.3,28.1,27.8,0
10,14,70,58.7,47,38,35.1,32,68,43.4,25,16,8.5,0,28.4,28.3,28.3,0
10,15,69,55.8,44,39,36.7,34,76,50.8,30,21,8.6,0,28.5,28.4,28.4,0
10,16,70,54.9,39,40,36.9,33,79,53.6,31,14,5.2,0,28.5,28.4,28.3,0
10,17,82,64.1,45,40,37.3,35,71,40.8,21,12,8.8,3,28.3,28.2,28.1,0
10,18,88,72.5,62,46,42.9,38,48,35.7,22,22,13.3,6,28.1,28.1,28,0
10,19,86,68.6,51,45,39.8,35,74,40.3,16,15,6.3,0,28.3,28.2,28.1,0
10,20,92,73.9,58,40,35.8,32,47,27.9,13,10,3.8,0,28.2,28.1,28.1,0
10,21,91,76.7,62,45,40.4,35,43,28.6,17,16,8.6,0,28.1,28.1,28,0
10,22,85,75.8,67,61,51.6,42,58,43.5,30,18,10,5,28.1,28,28,0
10,23,78,73.2,68,69,64.9,56,100,76.1,48,22,11.8,0,28.1,28,28,0
10,24,82,72.7,69,71,56.6,0,100,70.1,0,20,12.3,0,28.1,28,28,0.73
10,25,75,67.5,64,70,60.3,0,100,85,0,18,7.9,0,28.1,28.1,28,0.03
10,26,84,70.7,61,67,57.1,0,81,66,0,15,8.7,5,28.1,28.1,28,1.49
10,27,76,66.5,61,71,41.1,0,93,54.6,0,20,10,0,28.3,28.2,28.1,0
10,28,62,55.2,51,56,53.4,50,100,93.6,78,10,6.7,0,28.3,28.2,28.1,0.28
10,29,51,39.4,36,51,38.6,34,100,97.4,89,24,18.1,10,28.5,28.3,28.2,0.02
10,30,47,39.5,33,33,27.1,22,83,62.9,40,23,14.8,0,28.6,28.5,28.4,0.1
10,31,59,44,31,32,27.8,22,89,59.3,25,13,4.3,0,28.6,28.5,28.5,0
11,1,62,45.8,31,33,28.8,24,85,56,23,10,6.1,0,28.6,28.5,28.4,0
11,2,68,53.8,41,40,34.9,30,70,50.9,32,20,10.9,7,28.4,28.3,28.3,0
11,3,74,60.9,48,52,47.2,37,80,61.6,43,20,12.5,8,28.3,28.3,28.2,0
11,4,77,65.5,55,57,54.5,51,86,68.6,48,18,11,0,28.3,28.2,28.2,0
11,5,79,66.9,54,58,56.2,51,97,70.2,47,20,9.5,0,28.3,28.2,28.1,0
11,6,87,74.2,65,57,55.9,55,73,54.6,33,22,15.3,0,28.1,28.1,28,0
11,7,91,76.1,65,57,54.3,50,70,49.1,24,20,12.8,0,28.1,28,27.9,0
11,8,92,76.6,64,59,54.4,47,68,48.5,23,17,11.6,0,28.1,28,27.9,0
11,9,61,53,48,54,48.2,41,93,84,75,18,13,0,28.3,28.2,28.1,0
11,10,61,54,47,49,40.9,33,77,61.7,51,13,8.7,3,28.4,28.3,28.3,0.09
11,11,64,57.1,52,49,46.9,45,86,69.4,54,9,3.4,0,28.4,28.4,28.3,0
11,12,65,50.5,42,51,46.3,42,100,86.9,58,7,2.5,0,28.5,28.4,28.4,0
11,13,59,54.3,50,51,46.7,39,90,76.8,48,7,3.5,0,28.5,28.5,28.4,0
11,14,70,57.6,50,48,43,35,86,62.3,31,7,2.2,0,28.4,28.4,28.3,0.02
11,15,73,60.4,47,54,48.3,44,94,66.8,42,9,5.2,0,28.4,28.3,28.2,0
11,16,65,54.8,50,56,47.9,44,86,77.9,70,13,8.6,7,28.3,28.2,28,0
11,17,62,55.9,53,57,53,50,97,90.2,69,20,11.7,0,28.3,28.1,28,0
11,18,63,56.2,53,54,52.4,51,100,87.7,67,13,4.5,0,28.3,28.2,28.1,0.01
11,19,69,59.1,55,60,55.5,52,97,88.3,70,18,10,0,28.1,27.9,27.8,0
11,20,68,59.3,52,58,48.2,40,93,68.5,47,24,12.8,0,28.3,28,27.8,0.01
11,21,59,50.3,38,46,33.5,14,80,55.2,22,26,16.1,0,28.5,28.4,28.3,0
11,22,64,47,31,29,25.5,22,76,47.5,22,9,4.4,0,28.4,28.3,28.2,0
11,23,67,55.1,42,36,29.4,26,63,40.6,21,16,9.6,3,28.2,28.1,28.1,0
11,24,65,50.3,40,42,39.6,36,89,68.7,42,9,5,0,28.3,28.2,28.2,0
11,25,55,49.6,40,47,41.8,37,89,75,61,16,8.2,0,28.3,28.2,28.1,0
11,26,52,40.8,32,38,24.2,18,96,56,27,22,12.1,3,28.4,28.4,28.3,0
11,27,55,41.8,27,28,23.4,18,79,51.6,23,7,4.3,0,28.5,28.4,28.4,0
11,28,63,50.5,39,34,30.3,27,70,47.7,31,15,7.1,0,28.5,28.4,28.3,0
11,29,63,53.9,41,50,41.6,28,83,63.7,52,23,13,3,28.3,28.2,28,0
11,30,75,61.2,49,57,47.7,33,97,66.8,26,21,12.4,0,28,27.9,27.8,0
12,1,64,50.1,36,41,33.6,30,86,56.8,30,14,4.5,0,28.1,28,28,0
12,2,69,56.8,49,47,34.3,19,83,46.3,24,20,9.6,3,28.2,28.1,28,0
12,3,72,55.2,39,29,23.3,15,45,30.6,18,18,10.2,0,28.2,28.1,28,0.02
12,4,66,49.3,30,26,21.1,15,69,36.8,15,12,5.2,0,28.4,28.3,28.2,0
12,5,72,52.4,38,34,31.4,27,70,47.7,25,13,4.5,0,28.5,28.4,28.3,0
12,6,70,54.5,37,48,40.3,30,79,59.8,44,15,7.9,0,28.5,28.4,28.3,0
12,7,74,60.6,51,55,46.7,0,87,63.2,0,29,17.7,0,28.3,28.1,27.9,0
12,8,80,66.1,59,57,43.3,27,90,52.2,17,22,14,6,28,27.9,27.8,0
12,9,59,48.1,38,34,28.4,21,70,47.7,29,23,11.8,3,28.5,28.3,28,0
12,10,57,41.1,27,21,17.3,14,67,41.9,20,9,5.4,0,28.6,28.4,28.3,0
12,11,67,51.3,40,27,20.3,17,44,31.2,15,13,7.9,3,28.3,28.2,28.2,0
12,12,63,52.6,40,46,37.3,27,67,56.2,48,17,12.2,7,28.4,28.4,28.3,0
12,13,57,52.2,48,49,43.7,34,97,73.5,56,24,14.6,7,28.5,28.5,28.4,0
12,14,59,52.8,45,54,43.1,32,97,70.5,54,20,14.9,10,28.5,28.4,28.3,0.16
12,15,56,48.3,42,54,45.6,39,100,91.5,60,24,8.8,0,28.4,28.3,28.3,0.82
12,16,60,46.8,37,37,32.5,28,86,61.3,33,15,8.6,0,28.4,28.4,28.3,0.05
12,17,70,53.7,41,39,34.7,32,82,52.4,27,13,6.5,0,28.3,28.2,28.1,0
12,18,62,47.3,35,39,34.3,31,93,65.2,31,12,5.9,0,28.5,28.4,28.3,0
12,19,67,53.5,43,42,37.4,32,74,55.6,36,22,12.3,6,28.3,28.3,28.2,0
12,20,64,57.4,51,53,49.7,43,87,76.1,63,20,12.4,7,28.3,28.2,28.2,0
12,21,62,59,57,59,56.7,53,96,92,81,14,9.1,0,28.3,28.3,28.3,0
12,22,67,58.9,52,57,54.3,51,97,85.5,63,14,8.6,0,28.3,28.3,28.2,0.11
12,23,66,60.6,54,59,56.7,52,100,87.3,75,22,14.4,3,28.2,28.1,28,0
12,24,65,55.2,40,57,46.8,31,96,75.1,46,26,12.7,0,28.2,28,27.9,0.28
12,25,49,39.1,31,30,23.2,18,76,55.9,31,18,11.4,3,28.3,28.2,28.2,0
12,26,57,42.5,31,32,26.3,20,72,55.2,25,21,10.3,3,28.2,28.1,28,0
12,27,53,41.5,30,33,29.8,24,82,64.6,47,20,6.3,0,28.3,28.2,28.1,0
12,28,53,40.8,31,34,31.4,28,92,71.5,45,14,6,0,28.4,28.3,28.2,0
12,29,60,41.6,27,31,26.3,24,96,61,26,16,8,0,28.4,28.3,28.3,0
12,30,70,48.1,32,30,26.1,19,75,47.8,15,12,4.9,0,28.3,28.3,28.2,0
12,31,66,51,37,34,30.3,25,79,47.5,29,13,6.5,0,28.4,28.2,28.1,0
